,Date,Species,Trap,Latitude,Longitude,Block,AddressAccuracy,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,DewPoint,WetBulb,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Trange,relative_humidity,Year,Month,Week,Day
3911,2009-07-31,CULEX RESTUANS,T223,41.973845,-87.805059,51,9,3,0,81.5,60.0,71.0,54.5,61.5,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,21.5,60,2009,7,31,31
3912,2009-07-31,CULEX RESTUANS,T224,41.947227,-87.671457,17,9,2,0,81.5,60.0,71.0,54.5,61.5,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,21.5,60,2009,7,31,31
3913,2009-07-31,CULEX RESTUANS,T225,41.743402,-87.731435,82,8,42,0,81.5,60.0,71.0,54.5,61.5,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,21.5,60,2009,7,31,31
3914,2009-07-31,CULEX RESTUANS,T226,41.793818,-87.654234,90,5,18,0,81.5,60.0,71.0,54.5,61.5,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,21.5,60,2009,7,31,31
3915,2009-07-31,CULEX RESTUANS,T227,41.728495,-87.600963,65,5,4,0,81.5,60.0,71.0,54.5,61.5,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,21.5,60,2009,7,31,31
3916,2009-07-31,CULEX RESTUANS,T900,41.974689,-87.890615,50,45,53,0,81.5,60.0,71.0,54.5,61.5,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,21.5,60,2009,7,31,31
3917,2009-07-31,CULEX RESTUANS,T903,41.957799,-87.930995,10,5,2,0,81.5,60.0,71.0,54.5,61.5,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,21.5,60,2009,7,31,31
3918,2009-07-31,CULEX TERRITANS,T212,41.680946,-87.535198,37,8,1,0,81.5,60.0,71.0,54.5,61.5,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,21.5,60,2009,7,31,31
3919,2009-07-31,CULEX TERRITANS,T220,41.963976,-87.69181,45,9,1,0,81.5,60.0,71.0,54.5,61.5,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,21.5,60,2009,7,31,31
3920,2009-07-31,CULEX TERRITANS,T900,41.974689,-87.890615,10,9,3,0,81.5,60.0,71.0,54.5,61.5,0.0,29.259999999999998,29.93,6.050000000000001,26.5,7.0,21.5,60,2009,7,31,31
3921,2009-08-07,CULEX PIPIENS,T002,41.95469,-87.800991,41,9,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3922,2009-08-07,CULEX PIPIENS,T003,41.964242,-87.757639,46,8,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3923,2009-08-07,CULEX PIPIENS,T009,41.992478,-87.862995,91,8,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3924,2009-08-07,CULEX PIPIENS,T011,41.944869,-87.832763,36,8,3,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3925,2009-08-07,CULEX PIPIENS,T012,41.991429,-87.747113,61,8,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3926,2009-08-07,CULEX PIPIENS,T031,41.801498,-87.763416,50,9,3,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3927,2009-08-07,CULEX PIPIENS,T033,41.906638,-87.701431,14,9,2,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3928,2009-08-07,CULEX PIPIENS,T043,41.857402,-87.694991,30,8,2,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3929,2009-08-07,CULEX PIPIENS,T046,41.891118,-87.654491,25,8,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3930,2009-08-07,CULEX PIPIENS,T048,41.867108,-87.654224,11,8,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3931,2009-08-07,CULEX PIPIENS,T073,41.773215,-87.60088,10,8,3,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3932,2009-08-07,CULEX PIPIENS,T080,41.754676,-87.612922,77,9,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3933,2009-08-07,CULEX PIPIENS,T082,41.803423,-87.642984,50,8,2,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3934,2009-08-07,CULEX PIPIENS,T090,41.868077,-87.666901,11,9,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3935,2009-08-07,CULEX PIPIENS,T094,41.720848,-87.666014,17,9,3,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3936,2009-08-07,CULEX PIPIENS,T095,41.704336,-87.703736,33,8,2,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3937,2009-08-07,CULEX PIPIENS,T115,41.673408,-87.599862,12,5,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3938,2009-08-07,CULEX PIPIENS,T128,41.704572,-87.565666,24,8,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3939,2009-08-07,CULEX PIPIENS,T135,41.662014,-87.724608,42,8,2,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3940,2009-08-07,CULEX PIPIENS,T151,41.916265,-87.800515,70,8,5,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3941,2009-08-07,CULEX PIPIENS,T152,41.846075,-87.716277,25,9,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3942,2009-08-07,CULEX PIPIENS,T155,41.776156,-87.778927,63,9,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3943,2009-08-07,CULEX PIPIENS,T158,41.682587,-87.707973,35,9,2,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3944,2009-08-07,CULEX PIPIENS,T159,41.732984,-87.649642,89,8,2,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3945,2009-08-07,CULEX PIPIENS,T200,41.678618,-87.559308,13,5,5,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3946,2009-08-07,CULEX PIPIENS,T209,41.740641,-87.546587,13,5,2,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3947,2009-08-07,CULEX PIPIENS,T212,41.680946,-87.535198,37,8,2,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3948,2009-08-07,CULEX PIPIENS,T218,41.948167,-87.730698,37,8,3,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3949,2009-08-07,CULEX PIPIENS,T225,41.743402,-87.731435,82,8,6,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3950,2009-08-07,CULEX PIPIENS,T226,41.793818,-87.654234,90,5,4,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3951,2009-08-07,CULEX PIPIENS,T229,41.753411,-87.639817,11,5,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3952,2009-08-07,CULEX PIPIENS,T900,41.974689,-87.890615,10,9,2,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3953,2009-08-07,CULEX PIPIENS,T903,41.957799,-87.930995,10,5,7,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3954,2009-08-07,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,41,9,12,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3955,2009-08-07,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,46,8,5,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3956,2009-08-07,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.777921,70,9,2,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3957,2009-08-07,CULEX PIPIENS/RESTUANS,T009,41.992478,-87.862995,91,8,5,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3958,2009-08-07,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,61,8,2,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3959,2009-08-07,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,61,9,9,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3960,2009-08-07,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.811506,72,8,9,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3961,2009-08-07,CULEX PIPIENS/RESTUANS,T017,41.960616,-87.777189,60,9,2,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3962,2009-08-07,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,58,9,4,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3963,2009-08-07,CULEX PIPIENS/RESTUANS,T031,41.801498,-87.763416,50,9,5,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3964,2009-08-07,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,14,9,13,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3965,2009-08-07,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,30,8,3,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3966,2009-08-07,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.654491,25,8,9,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3967,2009-08-07,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,11,9,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3968,2009-08-07,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,11,8,14,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3969,2009-08-07,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,22,8,6,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3970,2009-08-07,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,35,8,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3971,2009-08-07,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,37,9,3,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3972,2009-08-07,CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,22,8,3,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3973,2009-08-07,CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,10,8,4,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3974,2009-08-07,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,77,9,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3975,2009-08-07,CULEX PIPIENS/RESTUANS,T082,41.803423,-87.642984,50,8,2,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3976,2009-08-07,CULEX PIPIENS/RESTUANS,T089,41.723195,-87.64997,10,5,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3977,2009-08-07,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,11,9,7,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3978,2009-08-07,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,17,9,17,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3979,2009-08-07,CULEX PIPIENS/RESTUANS,T095,41.704336,-87.703736,33,8,2,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3980,2009-08-07,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,10,5,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3981,2009-08-07,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,52,8,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3982,2009-08-07,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,12,5,3,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3983,2009-08-07,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.565666,24,8,9,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3984,2009-08-07,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.724608,42,8,6,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3985,2009-08-07,CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,33,9,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3986,2009-08-07,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,28,8,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3987,2009-08-07,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,70,8,23,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3988,2009-08-07,CULEX PIPIENS/RESTUANS,T152,41.846075,-87.716277,25,9,9,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3989,2009-08-07,CULEX PIPIENS/RESTUANS,T153,41.907645,-87.760886,15,8,7,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3990,2009-08-07,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,35,9,2,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3991,2009-08-07,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,89,8,3,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3992,2009-08-07,CULEX PIPIENS/RESTUANS,T160,41.903002,-87.688267,11,8,6,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3993,2009-08-07,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,13,5,5,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3994,2009-08-07,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,13,5,6,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3995,2009-08-07,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,37,8,5,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3996,2009-08-07,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,37,8,6,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3997,2009-08-07,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,45,9,2,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3998,2009-08-07,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.538693,40,8,3,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
3999,2009-08-07,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,246,24,130,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4000,2009-08-07,CULEX PIPIENS/RESTUANS,T226,41.793818,-87.654234,90,5,12,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4001,2009-08-07,CULEX PIPIENS/RESTUANS,T229,41.753411,-87.639817,11,5,11,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4002,2009-08-07,CULEX PIPIENS/RESTUANS,T230,41.904194,-87.756155,13,9,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4003,2009-08-07,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,45,78,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4004,2009-08-07,CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,20,10,87,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4005,2009-08-07,CULEX RESTUANS,T011,41.944869,-87.832763,36,8,2,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4006,2009-08-07,CULEX RESTUANS,T013,41.923738,-87.785288,61,9,4,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4007,2009-08-07,CULEX RESTUANS,T028,41.986921,-87.689778,58,9,2,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4008,2009-08-07,CULEX RESTUANS,T030,41.89923,-87.716788,10,9,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4009,2009-08-07,CULEX RESTUANS,T031,41.801498,-87.763416,50,9,3,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4010,2009-08-07,CULEX RESTUANS,T033,41.906638,-87.701431,14,9,2,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4011,2009-08-07,CULEX RESTUANS,T046,41.891118,-87.654491,25,8,5,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4012,2009-08-07,CULEX RESTUANS,T048,41.867108,-87.654224,11,8,24,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4013,2009-08-07,CULEX RESTUANS,T054,41.921965,-87.632085,44,16,5,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4014,2009-08-07,CULEX RESTUANS,T073,41.773215,-87.60088,10,8,4,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4015,2009-08-07,CULEX RESTUANS,T080,41.754676,-87.612922,77,9,2,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4016,2009-08-07,CULEX RESTUANS,T094,41.720848,-87.666014,17,9,4,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4017,2009-08-07,CULEX RESTUANS,T095,41.704336,-87.703736,33,8,6,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4018,2009-08-07,CULEX RESTUANS,T102,41.750498,-87.605294,10,5,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4019,2009-08-07,CULEX RESTUANS,T135,41.662014,-87.724608,42,8,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4020,2009-08-07,CULEX RESTUANS,T147,41.932094,-87.700117,28,8,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4021,2009-08-07,CULEX RESTUANS,T148,42.01743,-87.687769,75,8,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4022,2009-08-07,CULEX RESTUANS,T151,41.916265,-87.800515,70,8,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4023,2009-08-07,CULEX RESTUANS,T152,41.846075,-87.716277,25,9,3,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4024,2009-08-07,CULEX RESTUANS,T153,41.907645,-87.760886,15,8,2,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4025,2009-08-07,CULEX RESTUANS,T159,41.732984,-87.649642,89,8,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4026,2009-08-07,CULEX RESTUANS,T160,41.903002,-87.688267,11,8,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4027,2009-08-07,CULEX RESTUANS,T209,41.740641,-87.546587,13,5,5,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4028,2009-08-07,CULEX RESTUANS,T220,41.963976,-87.69181,45,9,2,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4029,2009-08-07,CULEX RESTUANS,T221,41.659112,-87.538693,40,8,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4030,2009-08-07,CULEX RESTUANS,T225,41.743402,-87.731435,82,8,9,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4031,2009-08-07,CULEX RESTUANS,T226,41.793818,-87.654234,90,5,6,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4032,2009-08-07,CULEX RESTUANS,T227,41.728495,-87.600963,65,5,2,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4033,2009-08-07,CULEX RESTUANS,T229,41.753411,-87.639817,11,5,5,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4034,2009-08-07,CULEX RESTUANS,T900,41.974689,-87.890615,60,54,93,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4035,2009-08-07,CULEX RESTUANS,T903,41.957799,-87.930995,10,5,39,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
4036,2009-08-07,CULEX SALINARIUS,T900,41.974689,-87.890615,10,9,1,0,74.0,65.5,70.0,59.0,63.0,0.28,29.384999999999998,30.085,6.85,15.0,7.5,8.5,73,2009,8,32,7
